uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF,source_file
c3558204-20d6-4a3d-a1ca-199464265e91,SERC_006.tickPlot.tck,D02,SERC,SERC_006,distributed,deciduousForest,38.880025,-76.548383,WGS84,20.3,3.0,0.5,,,2015-05-04T17:22Z,SERC.2015.18,SERC_006.20150504,,drag and flag,165.0,Y,2.0,0.0,,Other (described in remarks),NEON.DOC.014045vF,charden@field-ops.org,"no taxonomy data, only field count data available.",,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
961d82b6-e74a-4383-a410-48364e2ac03b,SERC_002.tickPlot.tck,D02,SERC,SERC_002,distributed,deciduousForest,38.896257,-76.55818,WGS84,20.1,17.3,0.1,,,2015-05-04T18:28Z,SERC.2015.18,SERC_002.20150504,,drag and flag,175.0,Y,6.0,3.0,,No known compromise,NEON.DOC.014045vF,charden@field-ops.org,,legacyData,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
e5ee7e61-0b80-4d1f-91a0-93691b5a3c24,SERC_012.tickPlot.tck,D02,SERC,SERC_012,distributed,deciduousForest,38.880016,-76.561641,WGS84,20.1,19.3,0.1,,,2015-05-04T19:34Z,SERC.2015.18,,,drag,160.0,N,0.0,0.0,,,NEON.DOC.014045vF,charden@field-ops.org,,legacyData,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
bb4c7e54-ff70-4cc6-bd72-6d952245135b,SERC_001.tickPlot.tck,D02,SERC,SERC_001,distributed,deciduousForest,38.868184,-76.535301,WGS84,20.2,2.5,0.2,,,2015-05-04T20:26Z,SERC.2015.18,SERC_001.20150504,,drag and flag,163.0,Y,2.0,9.0,,No known compromise,NEON.DOC.014045vF,charden@field-ops.org,,legacyData,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
0764610e-12f4-4abf-be68-9e5e9cf255b1,SERC_023.tickPlot.tck,D02,SERC,SERC_023,distributed,cultivatedCrops,38.873978,-76.535923,WGS84,20.1,6.9,0.1,,,2015-05-05T12:45Z,SERC.2015.18,SERC_023.20150505,,drag,160.0,Y,0.0,1.0,,Other (described in remarks),NEON.DOC.014045vF,charden@field-ops.org,"no taxonomy data, only field count data available.",,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
a3594b02-4921-46c7-b8ae-718e3d97b683,SERC_005.tickPlot.tck,D02,SERC,SERC_005,distributed,deciduousForest,38.894058,-76.546297,WGS84,20.2,4.9,0.2,OK,,2015-05-18T15:46Z,SERC.2015.20,SERC_005.20150518,,drag and flag,162.0,Y,6.0,5.0,0.0,Entire sample lost,NEON.DOC.014045vF,charden@Field-ops.org,vial lost with 6 adults and 5 nymphs,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
76d0d1d1-57b3-468a-98a3-ad38037968ac,SERC_012.tickPlot.tck,D02,SERC,SERC_012,distributed,deciduousForest,38.880016,-76.561641,WGS84,20.1,19.3,0.1,,,2015-05-18T16:10Z,SERC.2015.20,SERC_012.20150518,,drag,162.0,Y,1.0,12.0,,Other (described in remarks),NEON.DOC.014045vF,rcumberland@Field-ops.org,"no taxonomy data, only field count data available.",,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
46096b09-bfbc-49c5-9786-a8bb822e3f39,SERC_006.tickPlot.tck,D02,SERC,SERC_006,distributed,deciduousForest,38.880025,-76.548383,WGS84,20.3,3.0,0.5,,,2015-05-18T17:19Z,SERC.2015.20,SERC_006.20150518,,drag and flag,164.0,Y,3.0,23.0,,No known compromise,NEON.DOC.014045vF,charden@Field-ops.org,started raining for last 20 meters but not much water reached forest floor,legacyData,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
9329093b-4ac2-4e04-afe0-db5ec1ee7502,SERC_023.tickPlot.tck,D02,SERC,SERC_023,distributed,cultivatedCrops,38.873978,-76.535923,WGS84,20.1,6.9,0.1,,,2015-05-19T19:30Z,SERC.2015.20,SERC_023.20150519,,drag,160.0,Y,0.0,2.0,,Other (described in remarks),NEON.DOC.014045vF,shackley@neoninc.org,"no taxonomy data, only field count data available.",,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
e19dd75c-6104-477c-ba86-506042f05974,SERC_001.tickPlot.tck,D02,SERC,SERC_001,distributed,deciduousForest,38.868184,-76.535301,WGS84,20.2,2.5,0.2,,,2015-05-19T20:20Z,SERC.2015.20,SERC_001.20150519,,drag and flag,160.0,Y,3.0,0.0,,Other (described in remarks),NEON.DOC.014045vF,shackley@neoninc.org,"no taxonomy data, only field count data available.",,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
4e6085bb-315b-43c9-a63f-a271403cfc17,SERC_002.tickPlot.tck,D02,SERC,SERC_002,distributed,deciduousForest,38.896257,-76.55818,WGS84,20.1,17.3,0.1,,,2015-05-19T20:31Z,SERC.2015.20,SERC_002.20150519,,drag and flag,165.0,Y,5.0,46.0,,No known compromise,NEON.DOC.014045vF,charden@Field-ops.org,,legacyData,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2015-05.basic.20260107T161450Z.csv
59cdc422-be4e-4993-8a27-a2705ede5527,BLAN_002.tickPlot.tck,D02,BLAN,BLAN_002,distributed,pastureHay,39.091474,-77.982149,WGS84,20.1,145.6,0.1,,,2018-05-14T15:12Z,BLAN.2018.20,,,drag,160.0,N,0.0,0.0,0.0,,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2018-05.basic.20260107T162652Z.csv
cbcfc0e1-7dbb-4788-bf17-be3d7868f3bc,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,,,2018-05-14T16:12Z,BLAN.2018.20,,,drag,160.0,N,0.0,0.0,0.0,,NEON.DOC.014045vJ,jcrosier@battelleecology.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2018-05.basic.20260107T162652Z.csv
ec9489a6-a1ac-459c-bf6a-6bb9ab537e0a,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2018-05-14T16:47Z,BLAN.2018.20,,,drag and flag,163.0,N,0.0,0.0,0.0,,NEON.DOC.014045vJ,jcrosier@battelleecology.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2018-05.basic.20260107T162652Z.csv
6bbe817a-3e3c-4a11-b05d-fa4f478742eb,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,,,2018-05-14T17:34Z,BLAN.2018.20,,,drag,160.0,N,0.0,0.0,0.0,,NEON.DOC.014045vJ,jcrosier@battelleecology.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2018-05.basic.20260107T162652Z.csv
d4c475d7-fa6e-4cb5-80d1-3c13fc418f20,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,,,2018-05-14T18:05Z,BLAN.2018.20,,,drag,110.0,N,0.0,0.0,0.0,,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2018-05.basic.20260107T162652Z.csv
2e314c5a-24f0-4cfb-941b-6465b939dfd2,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,,,2018-05-14T18:53Z,BLAN.2018.20,BLAN_005.20180514,A00000003277,drag,160.0,Y,0.0,7.0,0.0,No known compromise,NEON.DOC.014045vJ,jcrosier@battelleecology.org,site-year possibly subsampled in ID lab counts,ID lab adult count higher than field (PDE >25%),NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2018-05.basic.20260107T162652Z.csv
4bc5e52c-e2c9-4c6f-bc84-09760e9af131,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,,,2016-04-14T16:30Z,HARV.2016.15,,,drag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,Ramundson@field-ops.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2016-04.basic.20260107T161025Z.csv
50b3a0f1-6790-476d-b8b6-019c840beedf,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,,,2016-04-14T17:19Z,HARV.2016.15,,,drag,165.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,thillman@neoninc.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2016-04.basic.20260107T161025Z.csv
595e40ab-f409-4a0e-823b-00f38f9634c9,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,,,2016-04-14T18:02Z,HARV.2016.15,,,drag and flag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,Ramundson@field-ops.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2016-04.basic.20260107T161025Z.csv
d821bbaf-164c-414c-a142-4bb4724cada8,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,,,2016-04-14T18:43Z,HARV.2016.15,HARV_004.20160414,,drag and flag,160.0,Y,2.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,thillman@neoninc.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2016-04.basic.20260107T161025Z.csv
b91a9a46-ec9b-436b-b4c9-91f9a4c4ee2f,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,,,2016-04-15T13:36Z,HARV.2016.15,,,drag and flag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,thillman@neoninc.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2016-04.basic.20260107T161025Z.csv
ff8c26f2-6e96-42a5-ad25-c660ef6c9978,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,,,2016-04-15T14:40Z,HARV.2016.15,,,drag and flag,155.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,Ramundson@field-ops.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2016-04.basic.20260107T161025Z.csv
805f009d-e4a6-4aae-a256-72e4ed4e77a7,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,OK,,2022-05-02T16:18Z,BLAN.2022.18,,,drag,140.0,N,,,,,NEON.DOC.014045vL,0000-0003-3227-3428,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
3dc9dfc5-c169-40a2-8f44-f82ed86ed346,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,OK,,2022-05-02T17:07Z,BLAN.2022.18,,,drag,160.0,N,,,,,NEON.DOC.014045vL,0000-0001-6571-8994,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
e8d7a93b-ad74-40e3-b67e-793d177dfff3,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,OK,,2022-05-02T17:53Z,BLAN.2022.18,BLAN_005.20220502,A00000167803,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0003-3227-3428,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
65530f3b-13ce-41b4-9a76-22959e69a31d,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,OK,,2022-05-02T18:49Z,BLAN.2022.18,BLAN_012.20220502,A00000165125,drag,155.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0001-6571-8994,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
b9f41202-e307-42ff-8ed8-4c6647d3514f,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,OK,,2022-05-02T19:30Z,BLAN.2022.18,,,drag,160.0,N,,,,,NEON.DOC.014045vL,0000-0001-6571-8994,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
2450c043-27d7-438f-bb46-3f4e8db9315b,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,OK,,2022-05-03T18:30Z,BLAN.2022.18,,,drag,153.0,N,,,,,NEON.DOC.014045vL,0000-0003-3697-1792,Start time estimated,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
69b2ede6-9e08-47fd-9707-013b67c6f705,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,OK,,2022-05-23T14:36Z,BLAN.2022.21,,,drag,160.0,N,,,,,NEON.DOC.014045vL,0000-0002-7370-5672,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
a240f4f3-2b37-42a7-9671-854be54ff061,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,OK,,2022-05-23T15:18Z,BLAN.2022.21,BLAN_012.20220523,A00000166828,drag,145.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0002-7370-5672,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
d946ee26-1131-4a10-bc6d-d195632558f6,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,OK,,2022-05-23T16:15Z,BLAN.2022.21,BLAN_015.20220523,A00000165126,drag,159.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0002-7370-5672,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
65cb4d98-bdea-43a7-a0b5-cec63b680e9a,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,OK,,2022-05-23T16:58Z,BLAN.2022.21,,,drag,160.0,N,,,,,NEON.DOC.014045vL,0000-0002-7370-5672,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
91a567bf-0c60-4925-8453-e8a69755e6ca,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,OK,,2022-05-23T17:45Z,BLAN.2022.21,BLAN_005.20220523,A00000165123,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vL,0000-0002-7370-5672,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
1911a524-327e-45fd-9629-84b4485144c0,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,OK,,2022-05-26T16:06Z,BLAN.2022.21,,,drag,136.0,N,,,,,NEON.DOC.014045vL,0000-0002-5082-0723,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2022-05.basic.20260107T162028Z.csv
580976bd-a248-427e-a697-fdd10bcaf1e0,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,OK,,2015-12-10T18:12Z,BLAN.2015.50,BLAN_005.20151210,,drag,80.0,Y,1.0,0.0,0.0,,NEON.DOC.014045vF,LCard,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2015-12.basic.20260107T162104Z.csv
bf59a1ed-a12f-49d7-a363-96e3bbf45375,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,OK,,2015-12-10T20:32Z,BLAN.2015.50,BLAN_015.20151210,,drag,163.0,Y,2.0,0.0,0.0,,NEON.DOC.014045vF,LCard,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2015-12.basic.20260107T162104Z.csv
f69959c7-f5bb-4a3d-b1ec-c9b66e66336c,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,,,2017-05-02T12:51Z,SCBI.2017.19,SCBI_039.20170502,,drag and flag,155.0,Y,4.0,2.0,0.0,No known compromise,NEON.DOC.014045vH,mhughes@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
c43de4dc-71c4-4eba-a6ce-a2cb3a1405ed,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,,,2017-05-02T14:06Z,SCBI.2017.19,SCBI_006.20170502,,drag,167.0,Y,2.0,2.0,0.0,No known compromise,NEON.DOC.014045vH,mhughes@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
9c44d931-b847-4f1f-8668-402b27b3898a,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,,,2017-05-02T15:20Z,SCBI.2017.19,SCBI_005.20170502,,drag and flag,140.0,Y,1.0,3.0,0.0,No known compromise,NEON.DOC.014045vH,llemmon@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
a6a13ae5-ad7c-4e6c-ae5c-53679e56d41a,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329.0,0.4,,,2017-05-02T17:21Z,SCBI.2017.19,SCBI_002.20170502,,drag,160.0,Y,1.0,1.0,0.0,No known compromise,NEON.DOC.014045vH,mhughes@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
69609c1e-029a-40d2-aba4-803ff3d9dfc1,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,,,2017-05-02T18:44Z,SCBI.2017.19,SCBI_007.20170502,,drag and flag,140.0,Y,1.0,2.0,0.0,No known compromise,NEON.DOC.014045vH,llemmon@field-ops.org,Lots of thorns and Smilax,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
7a56f2d7-f8af-48a5-86f5-722df9d30aed,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,,,2017-05-02T20:02Z,SCBI.2017.19,SCBI_013.20170502,,drag,162.0,Y,0.0,4.0,0.0,No known compromise,NEON.DOC.014045vH,mhughes@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
c7e17839-7978-4b4a-be71-6cfcd31691db,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,,,2017-05-30T17:54Z,SCBI.2017.23,SCBI_039.20170530,,drag,130.0,Y,0.0,9.0,0.0,No known compromise,NEON.DOC.014045vH,mmccleaf@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
2682a5cc-74f4-4bab-bba1-bf282be775e8,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,,,2017-05-31T15:00Z,SCBI.2017.23,SCBI_006.20170531,,drag,162.0,Y,0.0,1.0,0.0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
f828592d-10f0-49d8-a0c3-e8efd7771dff,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329.0,0.4,,,2017-05-31T15:53Z,SCBI.2017.23,SCBI_002.20170531,,drag,160.0,Y,0.0,7.0,0.0,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
65f191cc-7572-4537-bfef-ca253ea4d06b,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,,,2017-05-31T17:32Z,SCBI.2017.23,SCBI_007.20170531,,drag,125.0,Y,4.0,5.0,0.0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
f57cd156-ce17-4cea-8833-505c3763264f,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,,,2017-05-31T19:00Z,SCBI.2017.23,SCBI_013.20170531,,drag,161.0,Y,5.0,32.0,0.0,No known compromise,NEON.DOC.014045vH,sspillman@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
0c7a9b5e-9ab7-4b04-a090-1df90c5d5cb8,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,,,2017-05-31T20:52Z,SCBI.2017.23,SCBI_005.20170531,,drag,145.0,Y,3.0,5.0,0.0,No known compromise,NEON.DOC.014045vH,mstrickland@field-ops.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2017-05.basic.20260107T162653Z.csv
d609d095-26fa-4b08-8ca9-1f7d83c49b9f,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,,,2019-04-01T13:17Z,BLAN.2019.14,,,drag,150.0,N,,,,,NEON.DOC.014045vK,0000-0001-9777-363X,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
eac8fc5a-024f-4f63-a677-78f202e9ec87,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,,,2019-04-01T13:59Z,BLAN.2019.14,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0001-9777-363X,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
80f5dea2-f9ee-4cdd-8fca-50ccda939048,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,,,2019-04-01T14:25Z,BLAN.2019.14,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0002-3192-2230,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
d5817074-eb2c-41f6-8f00-ea73e3418868,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,,,2019-04-01T14:58Z,BLAN.2019.14,,,drag and flag,155.0,N,,,,,NEON.DOC.014045vK,0000-0002-3192-2230,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
6dca89d3-2ee9-4d52-9587-7294581714de,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2019-04-01T15:53Z,BLAN.2019.14,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0001-9777-363X,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
199c695e-a909-4a0d-b90f-bc908957b155,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,,,2019-04-01T16:33Z,BLAN.2019.14,,,drag,153.0,N,,,,,NEON.DOC.014045vK,0000-0001-9777-363X,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
426b5250-125b-4ab8-b71e-0d7217b70708,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,,,2019-04-22T14:18Z,BLAN.2019.17,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0003-4806-3126,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
16c9e8d5-e502-4fbc-9547-0b1aa4633ea3,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,,,2019-04-22T15:04Z,BLAN.2019.17,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0002-3475-1959,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
50d9d0fc-43a9-4a27-b4bc-7573b1386c0c,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,,,2019-04-22T16:03Z,BLAN.2019.17,BLAN_005.20190422,A00000035207,drag,157.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-3475-1959,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
5d204208-7667-44b5-8c19-2e2b8526a4cc,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2019-04-22T17:51Z,BLAN.2019.17,,,drag,161.0,N,,,,,NEON.DOC.014045vK,0000-0002-3475-1959,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2019-04.basic.20260107T160607Z.csv
